putativeCellType,geneticLine,acgPeak,burstIndex,firingRate,troughtToPeak,brainRegion,lightResponse,rateDuringRipples,preferedThetaphase,thetaModulation,sessionName
Narrow Interneuron,id2/dlx/ai80,1.94,0.657971917257131,2.93920961276465,0.29209682835057,CA1sp,0,1.44948307730172,3.23019180233714,0.261843882624893,fnkx8_200911_sess19
Pyramidal Cell,id2/dlx/ai80,2.14,3.68481936287596,0.318826115787539,0.773378067571712,CA1sp,0,9.08504586901658,2.29625273823043,0.168186372887664,fnkx8_200911_sess19
Pyramidal Cell,id2/dlx/ai80,2.22,28.8386268848252,0.804633582464875,0.752779708008835,CA1sp,0,11.1528085174093,2.32979746006569,0.16922375387626,fnkx8_200911_sess19
Pyramidal Cell,id2/dlx/ai80,2.22,3.77125249229654,1.56574459899451,0.718564736539831,CA1sp,0,3.22701044332247,2.87389717754078,0.105292255159804,fnkx8_200911_sess19
Narrow Interneuron,id2/dlx/ai80,1.74,0.288648504273504,1.9321455374399,0.423492601670126,CA1sp,0,13.0279748559638,3.45044498418186,0.319828490920063,fnkx8_200911_sess19
Pyramidal Cell,id2/dlx/ai80,2.26,5.15514779532425,2.92101780725396,0.761223680338979,CA1sp,0,1.36558691996222,2.06048072243567,0.104442616546751,fnkx8_200911_sess19
Pyramidal Cell,id2/dlx/ai80,2.22,9.54702093397746,0.799574662009766,0.743040072608223,CA1sp,0,16.9056367610272,2.61963590721769,0.126375747015482,fnkx8_200911_sess19
Pyramidal Cell,id2/dlx/ai80,2.18,3.69355862287799,1.53581857551299,0.741900175281135,CA1sp,0,2.13836858177428,3.27145145810727,0.10110989022062,fnkx8_200911_sess19
Pyramidal Cell,id2/dlx/ai80,2.22,6.13076656260839,1.05992384793306,0.782929569051804,CA1sp,0,2.28879136275766,2.76194784310828,0.120348013349749,fnkx8_200911_sess19
Pyramidal Cell,id2/dlx/ai80,2.14,3.72396611858495,0.319508254635315,0.76397974624049,CA1sp,0,10.1988304093567,3.51632526986351,0.193167350088072,fnkx8_200911_sess19
Pyramidal Cell,id2/dlx/ai80,2.26,7.50035259018172,1.56256359583099,0.765475998885548,CA1sp,0,9.78010280719114,2.32320815810794,0.149949222862505,fnkx8_200911_sess19
Narrow Interneuron,id2/dlx/ai80,1.82,0.159513192121888,2.87357998856556,0.432794476177425,CA1sp,0,1.32806731633635,1.10446843795442,0.642164015420476,fnkx8_200911_sess19
Pyramidal Cell,id2/dlx/ai80,2.18,3.08432087511395,0.617971266517347,0.755645609904919,CA1sp,0,3.07917551898277,2.93812221297751,0.15868181829672,fnkx8_200911_sess19
Pyramidal Cell,id2/dlx/ai80,2.18,3.2888246628131,0.889454466243993,0.77428128377878,CA1sp,0,1.46108259978455,3.12577444422265,0.107490347876065,fnkx8_200911_sess19
Narrow Interneuron,id2/dlx/ai80,2.06,1.32813928216958,15.3767188133086,0.260463874201813,CA1sp,0,17.6470156886672,3.32230064788005,0.230643167381351,fnkx8_200911_sess19
Pyramidal Cell,id2/dlx/ai80,2.22,4.95031020868584,1.13986731560001,0.749017297182427,CA1sp,0,6.71195144391432,2.73289675502329,0.223960077734426,fnkx8_200911_sess19
Narrow Interneuron,id2/dlx/ai80,1.94,0.847588292335159,15.4894324862736,0.240969688491314,CA1sp,0,19.742232485212,3.04318732121859,0.351844895773169,fnkx8_200817_sess1
Narrow Interneuron,id2/dlx/ai80,2.06,1.13967538044652,13.2147129638087,0.319157193218971,CA1sp,0,13.0256582654336,2.0199269293845,0.225015020705822,fnkx8_200817_sess1
Narrow Interneuron,id2/dlx/ai80,2.18,6.56467600513259,11.0783363672287,0.392275811524225,CA1sp,0,27.6033471969595,2.52984056081228,0.308439662604595,fnkx8_200817_sess1
Narrow Interneuron,id2/dlx/ai80,1.46,0.108657819629285,7.94327614361224,0.323036076166836,CA1sp,0,-2.94375467993267,3.12768176393798,0.0996601738606322,fnkx8_200817_sess1
Pyramidal Cell,id2/dlx/ai80,2.38,3.83337945028592,2.40190444991563,0.70070510339168,DG,0,3.83031078140532,2.35790648321769,0.165045456636266,fnkx8_200817_sess1
Pyramidal Cell,id2/dlx/ai80,2.34,3.87727819069345,1.66995748756473,0.706048741860619,DG,0,9.45847639074521,2.52190490084905,0.221230691339325,fnkx8_200817_sess1
Pyramidal Cell,id2/dlx/ai80,2.38,8.96940298507463,0.419115279433323,0.745384150708445,DG,0,9.18248131500646,2.60919460143681,0.265827935339743,fnkx8_200817_sess1
Pyramidal Cell,id2/dlx/ai80,2.22,11.4232525465402,0.697336158213308,0.663738697238034,CA1sp,0,-0.455967696565632,2.90420125714173,0.172546267738947,fnkx8_200817_sess1
Pyramidal Cell,id2/dlx/ai80,2.18,1.9881242882707,1.72277315143735,0.768073532192771,CA1sp,0,6.96601572099935,2.79384224521885,0.158512531276658,fnkx8_200817_sess1
Narrow Interneuron,id2/dlx/ai80,1.58,0.110377493702007,10.9277075306309,0.354411028703285,CA1sp,0,16.8347699822684,2.71679672847777,0.273282264723777,fnkx8_200817_sess1
Narrow Interneuron,id2/dlx/ai80,2.06,0.973134644121937,32.2264706993567,0.30526054712301,DG,0,11.8213446135349,2.83335343445385,0.222877299379597,fnkx8_200817_sess1
Narrow Interneuron,id2/dlx/ai80,2.1,1.17911755976398,20.8496550435445,0.300116996834716,CA1sp,0,19.7995424317909,2.50557194310109,0.178543862139503,fnkx8_200817_sess1
Narrow Interneuron,id2/dlx/ai80,1.98,0.843555384582505,4.77698146892725,0.278904082082417,CA1sp,0,6.30320781839915,2.10506048038606,0.273926538682748,fnkx8_200817_sess1
Narrow Interneuron,id2/dlx/ai80,1.66,0.0402211367100664,13.747045546476,0.374023172227362,CA1sp,0,11.5529361476764,2.96196594641789,0.199950548410961,fnkx8_200817_sess1
Narrow Interneuron,id2/dlx/ai80,1.98,1.12548639389826,3.44983761014473,0.334279769349461,CA1sp,0,-1.99743061194791,1.46785817756206,0.207428861720389,fnkx8_200817_sess1
Pyramidal Cell,id2/dlx/ai80,2.26,7.53731343283582,1.51240080523423,0.670339758225363,CA1sp,0,6.67503322785354,2.82812205414271,0.118652594432842,fnkx8_200817_sess1
Narrow Interneuron,id2/dlx/ai80,2.06,0.778617760174502,16.8556644868322,0.272140914138408,DG,0,2.15853890988854,1.75144545076284,0.293574511707508,fnkx8_200817_sess1
Narrow Interneuron,id2/dlx/ai80,1.78,0.75946813388354,1.36435196086229,0.360779948986555,CA1sp,0,14.276095741247,2.99311571017422,0.321184135774988,fnkx8_200817_sess1
Pyramidal Cell,id2/dlx/ai80,2.26,8.60828955049621,0.485667106955751,0.641221391065907,CA1sp,0,4.97668731565703,2.97948726768798,0.205178879892051,fnkx8_200817_sess1
Pyramidal Cell,id2/dlx/ai80,2.3,6.71159537261232,1.45709061181864,0.755762575854794,CA1sp,0,9.57917183230783,2.5294647513634,0.102679224691616,fnkx8_200817_sess1
Pyramidal Cell,id2/dlx/ai80,2.22,4.22046109510087,0.665921247807518,0.64338316084094,CA1sp,0,3.37595578482645,3.53474426415456,0.211881895766996,fnkx8_200817_sess1
Wide Interneuron,id2/dlx/ai80,1.86,0.630011213905242,2.98364764886573,0.521271193972108,CA1sp,1,7.76421949514851,1.20605458538553,0.135451238892313,fnkx8_200817_sess1
Pyramidal Cell,id2/dlx/ai80,2.26,5.39742014742015,0.944173217847622,0.590631344754782,CA1sp,0,6.23420236465816,2.9817760128896,0.178045553888746,fnkx8_200817_sess1
Narrow Interneuron,id2/dlx/ai80,1.94,0.747364746945899,1.89065580216349,0.246296885499641,DG,0,-1.53302603295257,1.93781291179058,0.257019274586233,fnkx8_200817_sess1
Pyramidal Cell,id2/dlx/ai80,2.18,7.61592670894997,1.2796885609494,0.697911039365923,CA1sp,0,1.72779725532789,2.40752975786054,0.0752927194132077,fnkx8_200817_sess1
Pyramidal Cell,id2/dlx/ai80,2.26,5.53424657534247,0.73350622739121,0.624094343242172,CA1sp,0,10.10347384761,2.87572910977574,0.159432708506032,fnkx8_200817_sess1
Pyramidal Cell,id2/dlx/ai80,2.34,21.0356288857006,0.455383346953191,0.690320639969772,CA1sp,0,20.4093379554835,3.1237351406405,0.318790207935197,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.22,4.75241864555849,0.50148058757093,0.676086110465961,CA1sp,0,4.52612279408394,3.17089413116004,0.178868124017849,fnkx8_200818_sess2
Narrow Interneuron,id2/dlx/ai80,2.1,0.862703229348704,33.8261887304097,0.293236644317638,CA3,0,11.3440722040078,2.85122116538493,0.256813085131348,fnkx8_200818_sess2
Narrow Interneuron,id2/dlx/ai80,2.14,1.1868120921351,33.3150705961235,0.242941877263075,CA1sp,0,12.4668982705251,2.39518998798382,0.29869169427768,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.34,7.36352596314908,2.66195233691453,0.741906553811687,CA1sp,0,0.693303103539671,2.49593865681421,0.0479996971349469,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.34,6.20816245370716,1.50668168792997,0.716742071324149,CA1sp,0,10.3290453026489,2.81877037123455,0.193301019711807,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.38,3.77780753436886,1.44249589094107,0.696617216125035,CA3,0,12.9562639297462,2.58597841326671,0.228827627265084,fnkx8_200818_sess2
Narrow Interneuron,id2/dlx/ai80,1.98,0.783837504047882,3.72433481374747,0.305055109392386,CA3,0,-5.13833500526839,1.724998564183,0.290834627868034,fnkx8_200818_sess2
Narrow Interneuron,id2/dlx/ai80,1.86,0.384234722556814,10.523920204526,0.299293731152354,CA1sp,0,14.8140000069685,3.21964668387362,0.352691357140793,fnkx8_200818_sess2
Wide Interneuron,id2/dlx/ai80,1.66,0.0902155550288021,13.8019546658214,0.36442200121333,CA1so,0,15.0035542029509,2.81882397825858,0.292698834825146,fnkx8_200818_sess2
Narrow Interneuron,id2/dlx/ai80,2.06,0.96108927835705,20.1298434916595,0.31083285303577,CA1sp,0,24.3342779969618,3.12750102333418,0.312906863449641,fnkx8_200818_sess2
Narrow Interneuron,id2/dlx/ai80,2.1,1.13350732588827,23.6178104783357,0.279113268175953,CA1so,0,16.839921087951,2.54369140027965,0.215826758927063,fnkx8_200818_sess2
Wide Interneuron,id2/dlx/ai80,1.66,0.043668791400343,12.7687382704917,0.402142753095037,CA1so,0,7.63251151977153,2.83109110398263,0.188962106792034,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.3,4.96175041693858,2.07684116760714,0.647749357886842,CA1sp,0,1.16777291018535,2.83159535216117,0.0722096679020184,fnkx8_200818_sess2
Wide Interneuron,id2/dlx/ai80,1.54,0.0403978958365253,17.5445606067616,0.375969114233645,CA1sp,0,0.200370482752089,3.25428577046549,0.126266441566329,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.18,6.64473684210526,0.280574019129226,0.789525478308371,CA1sp,0,5.09445544521697,3.1533900038108,0.187335667438154,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.26,4.1956605667516,1.52274648919186,0.665054582922215,CA1sp,0,3.94318748623335,3.11629781895193,0.0864201647585175,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.26,6.73948811700183,0.850110431723425,0.772852106220724,CA1sp,0,8.06329080594155,3.29259963985805,0.181138386666363,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.22,10.1531669213788,0.787457175268479,0.769464956173808,CA1sp,0,11.1586521614136,3.09744270776652,0.305523315421122,fnkx8_200818_sess2
Narrow Interneuron,id2/dlx/ai80,2.18,5.9029466179324,9.23611859982975,0.363183230670955,CA1sp,0,24.5150707000097,2.7679375260099,0.341711860745256,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.3,3.04416592062071,1.44433799878663,0.745558969137801,CA1sp,0,13.0602950686537,2.93115032723235,0.196875000728632,fnkx8_200818_sess2
Narrow Interneuron,id2/dlx/ai80,2.02,1.32884360115562,1.87650281830733,0.350724299786019,CA1sp,0,4.15807214206285,2.32283172246646,0.286844888297458,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.26,9.57508960573477,0.8937661668299,0.756878354637129,CA1sp,0,15.1064976101045,3.37938264865014,0.361794751286871,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.3,17.4707538515074,1.84376286460056,0.697360007746709,CA1sp,0,16.9596736026629,2.83216195742039,0.183318451113258,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.26,6.85766493556453,0.64087563375687,0.760552131290628,CA1sp,0,9.22743413900241,2.90842488744157,0.152956465980331,fnkx8_200818_sess2
Narrow Interneuron,id2/dlx/ai80,2.1,1.11251651651652,7.1288804248902,0.324713380252784,CA1sp,0,14.478376263128,2.17236643957856,0.270806875845864,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.14,2.42286814918578,1.99257406159489,0.743191992548793,CA1sp,0,5.14541518108708,3.58017904074229,0.227920015900389,fnkx8_200818_sess2
Narrow Interneuron,id2/dlx/ai80,2.1,1.03750491760283,3.4576099118815,0.277489509660443,CA1sp,0,-2.63819418596375,1.78052345306246,0.275306985848089,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.26,3.26282168278883,1.41008408552008,0.736746167926051,CA1sp,0,5.16634893245144,2.62319049493917,0.0619648931519712,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.38,4.44933096111791,1.89789497374212,0.685296193586391,CA3,0,12.3650099390152,2.44614548530848,0.222151100285093,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.26,4.10912072272755,1.45289494691373,0.76828562584492,CA1sp,0,6.45925829930593,3.00429693574778,0.18294822497438,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.26,3.68286283025697,1.36427428019399,0.755854648021061,CA1sp,0,3.74706713209598,2.54707915185132,0.12454491949091,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.26,6.3473207249803,2.65798509483871,0.618165217172093,CA1sp,0,5.08717673300019,2.83569858783257,0.088764630562659,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.3,3.46492575524834,0.52350849260614,0.654335363218751,CA1sp,0,5.07663479747922,2.96096184882168,0.145718020191573,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.22,7.37640449438202,0.36409170565695,0.694124892799941,CA1sp,0,6.63880867803528,3.10271941362607,0.199928079360322,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.26,4.79896985766968,1.70429203855596,0.737174423006093,CA1sp,0,11.7073447652198,2.8717728943942,0.225773565863124,fnkx8_200818_sess2
Narrow Interneuron,id2/dlx/ai80,1.9,0.583762056419051,3.47587194937259,0.299346095725105,CA1sp,0,0.385956355077264,2.32679749930652,0.268697063262593,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.38,3.94712643678161,1.05177304160504,0.61012521321439,CA3,0,2.73993926818177,2.2348318034983,0.172858141369328,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.26,3.09437562888172,2.27489820437304,0.716675040358275,CA1sp,0,4.00693591210514,2.8329741256332,0.156598013920554,fnkx8_200818_sess2
Pyramidal Cell,id2/dlx/ai80,2.34,11.5521978377679,2.17931292786521,0.70752483181787,CA1sp,0,18.5255210627265,2.7217236224046,0.224577021733084,fnkx8_200818_sess2
Narrow Interneuron,id2/dlx/ai80,2.14,1.2413822644834,37.1391206914027,0.313977681482048,CA1sp,0,14.8269047232208,2.40335544417707,0.285682720235538,fnkx8_200819_sess3
Narrow Interneuron,id2/dlx/ai80,2.06,1.0397909068314,18.6661743513744,0.320940766651046,CA1sp,0,27.8964181590998,3.13069979335937,0.318876137756073,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.22,7.53284868066774,0.359847919485345,0.762666505046622,CA1sp,0,13.9599792514549,3.03258324822362,0.296062971823593,fnkx8_200819_sess3
Narrow Interneuron,id2/dlx/ai80,1.54,0.0416470716530013,26.3931004802156,0.334187557540871,CA1sp,0,2.11888326852314,3.17018907972526,0.137196878925657,fnkx8_200819_sess3
Narrow Interneuron,id2/dlx/ai80,1.66,0.0346676725376123,15.9140167962566,0.333274108051964,CA1so,0,6.23308526743951,3.00896550045124,0.222042623909422,fnkx8_200819_sess3
Narrow Interneuron,id2/dlx/ai80,2.1,1.05166293136897,6.46280597232223,0.319646107867475,CA1sp,0,4.1387583272046,2.01740552714183,0.273752275100553,fnkx8_200819_sess3
Narrow Interneuron,id2/dlx/ai80,1.9,0.694974703420862,13.1184669311661,0.288522846903209,CA1so,0,16.8938130292976,3.16774949005361,0.341407452284683,fnkx8_200819_sess3
Narrow Interneuron,id2/dlx/ai80,1.58,0.0855893216728475,15.0546017963385,0.336598275459503,CA1so,0,11.0095728954895,2.85795793315201,0.293057610895975,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.26,6.23842682140555,2.04653844689847,0.758396931630987,CA1so,0,3.37255424073273,2.98667703962505,0.282142483629771,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.26,5.26527471056682,1.17343868090204,0.671192531619133,CA1sp,0,8.40226189806472,3.17412127758811,0.218166802958342,fnkx8_200819_sess3
Narrow Interneuron,id2/dlx/ai80,2.06,1.10559714297347,7.59543156739679,0.279225616107907,CA1sp,0,-2.3325300446383,1.70239605901786,0.275158063079756,fnkx8_200819_sess3
Narrow Interneuron,id2/dlx/ai80,1.9,0.477354899544726,10.5234413108811,0.310381598372001,CA1sp,0,-0.388032559774394,2.17986016001089,0.266391306871279,fnkx8_200819_sess3
Narrow Interneuron,id2/dlx/ai80,2.18,7.01307611272057,7.65999216570545,0.375376780779692,CA1sp,0,23.9020610151965,2.85603226484345,0.253619663836341,fnkx8_200819_sess3
Narrow Interneuron,id2/dlx/ai80,2.14,1.30653459457365,24.3034270391571,0.273653023548183,CA1sp,0,16.3519733951051,2.58290567853282,0.215663862424094,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.3,11.5361406835912,3.12559189017591,0.617067140982793,CA1sp,0,7.43957952841139,2.36807637422217,0.163651752035463,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.3,5.93833189696447,1.40267109656568,0.669292126795893,CA1sp,0,7.85957782035837,3.06248147714203,0.111275730282725,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.26,4.30890625589912,1.09717008339731,0.698169047939313,CA1sp,0,14.5435584842681,2.89464840461729,0.167317677617481,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.3,6.06369094231271,2.29277545302738,0.741404253828945,CA1sp,0,9.70991271861391,2.92390321733859,0.20141587080678,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.26,3.7231825987407,1.89732115311683,0.771534318536801,CA1sp,0,7.9991676637339,2.84821910899263,0.148076417709984,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.3,7.83964523855765,0.870781695526967,0.731457763949037,CA1sp,0,14.2275271005298,3.21395280964204,0.20400989381012,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.3,3.84699806326662,1.08306588894682,0.71437322211598,CA1sp,0,-0.870635946049461,2.98007533511825,0.13082084525965,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.26,3.82249016160094,1.71601808000912,0.705403190416149,CA1sp,0,2.01602494429943,3.22287377399738,0.145039603600883,fnkx8_200819_sess3
Narrow Interneuron,id2/dlx/ai80,2.02,1.17555610276615,3.67294400884385,0.272182971333911,CA1sp,0,2.68492828806106,1.96443500304942,0.223344388656511,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.26,11.4435421500387,0.887250426279314,0.641125205677652,CA1sp,0,1.37310306013533,2.97200824998784,0.105220266151805,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.34,10.4495346525707,1.52098599338799,0.737774507838791,CA1sp,0,10.3259333368956,3.20209425461972,0.222101070996413,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.26,7.8473491773309,0.653676642999386,0.753307052982804,CA1sp,0,6.56105127167378,3.39365720221555,0.22866460994322,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.1,2.2375859434683,1.15099598070664,0.588898131923418,CA1sp,0,0.932474645632287,3.4484420812495,0.246180347955093,fnkx8_200819_sess3
Wide Interneuron,id2/dlx/ai80,1.5,0.355133614627286,1.21739787207315,0.528656436115744,CA1sp,1,11.5001814583049,1.3584994271607,0.312643787795283,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.3,2.99293960008246,1.84520363423294,0.751102853741658,CA1sp,0,6.44879583854264,3.06065120399922,0.130761072723396,fnkx8_200819_sess3
Narrow Interneuron,id2/dlx/ai80,2.42,2.08825012607161,2.31267721024038,0.403645391107917,DG,0,-4.27253149094306,5.71159159192959,0.13471522736618,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.3,3.67364225211759,0.584541363371301,0.654545434760868,DG,0,3.31290479800795,2.24105698418728,0.161993137554788,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.22,4.41104688503533,0.786059379833227,0.68661296525285,CA1sp,0,9.83189892663848,3.06542762490017,0.209919550930765,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.22,1.52165725047081,0.57918787383238,0.744972324221225,CA1sp,0,2.79687284447501,3.06110725106283,0.213508138045192,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.42,8.52888888888889,0.241424058947993,0.689569527137678,DG,0,1.76254872569532,2.40876053428514,0.213050008328197,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.34,3.54385964912281,0.1614445507841,0.54600217453892,DG,0,2.07012447907407,2.39409841507922,0.156698314278604,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.38,9.1356783919598,0.376675591579152,0.679070594179305,CA3,0,3.11095921251418,2.59470961395445,0.19549072562389,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.3,4.75608465608466,1.58649613418904,0.692402701823369,CA1sp,0,0.347906734537808,2.04472957321937,0.0736957016932826,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.22,3.04666464217026,1.57510336040461,0.585415401888004,CA1sp,0,3.78647526896244,3.14702675934652,0.229072747551624,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.22,5.44251840438281,1.28623440518822,0.712048073222408,CA1sp,0,15.6939835649776,3.80002851945956,0.264350576077817,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.26,4.98765432098765,0.911982186012577,0.713628408770812,CA1sp,0,4.87497265189125,2.73988187186288,0.120030786541587,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.3,7.09582104228122,1.59210324970171,0.755888395919483,CA1sp,0,5.71932036248636,3.30044783195508,0.224834403391383,fnkx8_200819_sess3
Pyramidal Cell,id2/dlx/ai80,2.34,10.0266121707539,2.09510609280396,0.708238744417036,CA1sp,0,1.77570226957873,2.74373566271629,0.113935280191359,fnkx8_200819_sess3
Narrow Interneuron,id2/dlx/ai80,2.14,1.10541165369809,58.2299669281077,0.299403884088435,DG,0,12.4348874260403,2.68431816971831,0.219314948386582,fnkx8_200819_sess3
Narrow Interneuron,id2/dlx/ai80,2.06,0.72339565475091,21.233464294147,0.292432171486694,CA3,0,7.26564956826782,1.85252244785373,0.284083498449324,fnkx8_200825_sess7
